Series ID,FXRUSD,FXRTWI,FXREUR,FXRJY,FXRUKPS,FXRSF,FXRNZD,FXRCD,FXRHKD,FXRSD,FXRMR,FXRNTD,FXRSKW,FXRIR,FXRCR,FXRSDR,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,FXRIRE,FXRTB,FXRVD,FXRUAED,FXRPNGK,FXRSARD,FXRSARY,FXRSK,FXRPHP
2011-03-29,1.0256,75.8,0.7276,83.76,0.6402,0.9389,1.3642,1.0013,7.998,1.2949,3.104,30.24,1142.26,8934,6.732,0.6491,,,,,,,,,,,,45.9,31.11,21415.0,3.7665,2.6467,7.0484,3.8462,6.5529,
2011-03-30,1.0325,76.4,0.7335,85.67,0.6456,0.9538,1.36,1.0047,8.0449,1.3038,3.1249,30.52,1141.17,8997,6.7729,0.6532,,,,,,,,,,,,46.2,31.33,21579.0,3.7919,2.6577,7.0871,3.872,6.5628,
2011-03-31,1.0334,76.3,0.7309,85.6,0.642,0.9485,1.3592,1.0035,8.0488,1.3028,3.1271,30.46,1137.15,9000,6.7727,0.6541,,,,,,,,,,,,46.21,31.28,21593.0,3.7952,2.66,7.0524,3.8756,6.532,
2011-04-01,1.0345,76.4,0.73,86.47,0.6447,0.9523,1.3571,1.0029,8.0493,1.305,3.1318,30.35,1130.86,8999,6.7718,0.6525,,,,,,,,,,,,46.07,31.31,21626.0,3.7992,2.656,7.0136,3.8796,6.5397,
2011-04-04,1.0385,76.6,0.7297,87.42,0.6428,0.9596,1.3494,0.9992,8.0759,1.3089,3.142,30.38,1128.54,9001,6.7918,0.6569,,,,,,,,,,,,46.17,31.41,21710.0,3.8139,2.6628,6.9562,3.8946,6.5309,
2011-04-05,1.0328,76.3,0.7272,87.13,0.6408,0.9524,1.3427,0.9993,8.0321,1.3025,3.1268,30.21,1125.86,8952,6.755,0.6518,,,,,,,,,,,,45.85,31.2,21560.0,3.793,2.6414,6.9421,3.8732,6.5522,
2011-04-06,1.0356,76.5,0.7259,88.32,0.634,0.9592,1.3416,0.9966,8.0503,1.306,3.1337,30.03,1125.44,8958,6.778,0.6542,,,,,,,,,,,,45.83,31.23,21644.0,3.8032,2.6486,6.9308,3.8837,6.5348,
2011-04-07,1.0465,77.2,0.7315,89.16,0.6424,0.9607,1.3477,1.0064,8.1353,1.3195,3.1679,30.3,1139.12,9078,6.8485,0.6589,,,,,,,,,,,,46.32,31.53,21877.0,3.8433,2.6765,6.9833,3.9245,6.6185,
2011-04-08,1.0522,77.5,0.7313,89.55,0.6424,0.9598,1.3445,1.0052,8.1734,1.3223,3.1813,30.52,1139.53,9108,6.8783,0.6629,,,,,,,,,,,,46.35,31.61,21949.0,3.8642,2.6876,6.9971,3.946,6.6128,
2011-04-11,1.0564,77.7,0.7309,89.56,0.6457,0.9593,1.3488,1.009,8.2063,1.3265,3.1911,30.57,1145.45,9129,6.9061,0.6633,,,,,,,,,,,,46.71,31.76,22005.0,3.8796,2.6915,7.0161,3.9616,6.5418,
2011-04-12,1.0438,76.8,0.7247,87.63,0.6401,0.9447,1.3413,1.002,8.1134,1.315,3.1625,30.4,1141.66,9039,6.8315,0.6539,,,,,,,,,,,,46.32,31.49,21742.0,3.8334,2.6594,7.0185,3.9144,6.5702,
2011-04-13,1.0478,77.0,0.7236,88.25,0.6437,0.9413,1.3305,1.0068,8.1469,1.3166,3.1727,30.46,1139.95,9074,6.8457,0.6566,,,,,,,,,,,,46.61,31.58,21909.0,3.848,2.6696,7.0496,3.9295,6.5773,
2011-04-14,1.0534,77.2,0.7262,87.96,0.6448,0.9385,1.3257,1.0115,8.192,1.3154,3.1823,30.53,1144.99,9120,6.8805,0.6591,,,,,,,,,,,,46.82,31.75,22009.0,3.8686,2.6838,7.1525,3.9505,6.5556,
2011-04-15,1.0524,77.2,0.7273,87.56,0.6445,0.9401,1.3234,1.0123,8.1826,1.3095,3.1804,30.55,1147.01,9114,6.8733,0.6597,,,,,,,,,,,,46.83,31.71,21995.0,3.8649,2.6745,7.2002,3.9467,6.5341,
2011-04-18,1.0563,77.4,0.735,87.58,0.6488,0.9455,1.3312,1.0164,8.2139,1.3144,3.1923,30.71,1149.78,9158,6.8974,0.661,,,,,,,,,,,,46.78,31.83,22082.0,3.8793,2.681,7.2092,3.9613,6.5632,
2011-04-19,1.0463,76.9,0.7357,86.26,0.6441,0.9373,1.3342,1.0106,8.1413,1.3076,3.1703,30.5,1141.98,9088,6.8358,0.6574,,,,,,,,,,,,46.7,31.51,21878.0,3.8425,2.6522,7.1692,3.9237,6.5978,
2011-04-20,1.0583,77.5,0.7353,87.72,0.6474,0.9507,1.3342,1.0103,8.232,1.3128,3.1924,30.68,1145.29,9160,6.906,0.665,,,,,,,,,,,,46.99,31.77,22129.0,3.8866,2.6725,7.18,3.9688,6.5575,
2011-04-21,1.0769,78.4,0.7369,88.28,0.6539,0.9536,1.3398,1.0199,8.3686,1.3295,3.2399,31.13,1163.27,9283,7.0193,0.672,,,,,,,,,,,,47.69,32.22,22534.0,3.9549,2.7058,7.2888,4.0386,6.5625,
2011-04-27,1.0835,78.7,0.7379,88.5,0.6569,0.946,1.3431,1.029,8.4211,1.3334,3.2256,31.25,1169.58,9345,7.0577,0.6732,,,,,,,,,,,,48.1,32.43,22391.0,3.9792,2.7088,7.2188,4.0633,6.5824,
2011-04-28,1.0925,79.1,0.736,89.28,0.6536,0.9513,1.3546,1.0361,8.4871,1.3393,3.2371,31.38,1170.34,9371,7.1028,0.6778,,,,,,,,,,,,48.43,32.63,22440.0,4.0122,2.7177,7.2176,4.0972,6.5892,
2011-04-29,1.09,78.9,0.7344,88.91,0.6542,0.9515,1.3598,1.0375,8.4721,1.3376,3.2406,31.26,1168.04,9345,7.0753,0.673,,,,,,,,,,,,48.36,32.6,22487.0,4.003,2.6914,7.2024,4.0878,6.5375,
2011-05-02,1.0939,79.2,0.7395,89.23,0.6561,0.9504,1.358,1.0372,8.4964,1.3388,3.2522,31.37,1165.28,9353,7.0994,0.6748,,,,,,,,,,,,48.47,32.69,22584.0,4.0173,2.6943,7.1973,4.1025,6.6072,
2011-05-03,1.0919,78.9,0.736,88.36,0.6562,0.9443,1.3554,1.0339,8.4819,1.3375,3.2397,31.2,1167.08,9334,7.0918,0.6727,,,,,,,,,,,,48.42,32.67,22542.0,4.01,2.6762,7.2213,4.095,6.567,
2011-05-04,1.0829,78.5,0.7312,87.58,0.6572,0.9351,1.3654,1.0334,8.4141,1.3315,3.2263,30.95,1163.9,9267,7.0358,0.6696,,,,,,,,,,,,48.24,32.53,22384.0,3.977,2.6412,7.198,4.0612,6.5716,
2011-05-05,1.0741,77.7,0.7223,86.44,0.65,0.9228,1.3541,1.029,8.3478,1.3214,3.2078,30.72,1156.54,9198,6.9751,0.6627,,,,,,,,,,,,47.84,32.3,22148.0,3.9446,2.607,7.1557,4.0282,6.5332,
2011-05-06,1.0698,77.8,0.7348,86.12,0.6525,0.9298,1.359,1.0324,8.3151,1.3211,3.2094,30.66,1158.97,9184,6.9491,0.6594,,,,,,,,,,,,47.92,32.32,22059.0,3.9288,2.5966,7.184,4.0122,6.6335,
2011-05-09,1.0767,78.3,0.7486,86.8,0.6566,0.943,1.3574,1.036,8.3675,1.3267,3.2177,30.79,1165.2,9214,6.9935,0.6696,,,,,,,,,,,,48.1,32.52,22196.0,3.9542,2.6133,7.2112,4.0379,6.7517,
2011-05-10,1.0749,78.2,0.7523,86.52,0.6566,0.9416,1.3589,1.0365,8.3541,1.3265,3.2204,30.77,1163.42,9201,6.9807,0.6718,,,,,,,,,,,,48.07,32.46,22175.0,3.9476,2.5995,7.2411,4.0311,6.7514,
2011-05-11,1.0866,79.0,0.7545,87.92,0.6642,0.956,1.3654,1.0389,8.4444,1.3365,3.2398,30.99,1168.04,9283,7.0545,0.6801,,,,,,,,,,,,48.57,32.68,22406.0,3.9905,2.6278,7.3265,4.075,6.7589,
2011-05-12,1.0617,77.5,0.7478,86.1,0.6494,0.9426,1.3426,1.0215,8.2526,1.3141,3.1846,30.36,1152.05,9069,6.8994,0.6635,,,,,,,,,,,,47.53,32.1,21871.0,3.8991,2.5676,7.3235,3.9816,6.7075,
2011-05-13,1.067,77.8,0.7495,86.02,0.656,0.9455,1.3418,1.0273,8.2941,1.3236,3.2072,30.53,1159.62,9128,6.9356,0.6716,,,,,,,,,,,,47.89,32.26,21980.0,3.9186,2.5804,7.374,4.0015,6.7251,
2011-05-16,1.0554,77.3,0.7487,85.45,0.6521,0.9421,1.3463,1.0229,8.2058,1.3188,3.2095,30.38,1151.65,9043,6.8673,0.6618,,,,,,,,,,,,47.55,31.98,21773.0,3.876,2.5524,7.41,3.9581,6.7378,
2011-05-17,1.0606,77.7,0.7478,86.35,0.6544,0.9386,1.357,1.0333,8.2481,1.3226,3.229,30.58,1154.36,9093,6.9003,0.6686,,,,,,,,,,,,47.81,32.13,21949.0,3.8951,2.5649,7.4056,3.9775,6.7184,
2011-05-18,1.0631,77.7,0.7453,86.24,0.6533,0.9355,1.3476,1.0328,8.2648,1.3198,3.2244,30.6,1156.55,9095,6.9137,0.6689,,,,,,,,,,,,47.9,32.14,22091.0,3.9042,2.5648,7.362,3.9868,6.6986,
2011-05-19,1.0641,77.8,0.7462,86.92,0.6586,0.9373,1.3442,1.032,8.2721,1.3182,3.2226,30.64,1155.99,9100,6.9207,0.6687,,,,,,,,,,,,47.86,32.18,22096.0,3.9079,2.5641,7.3476,3.9906,6.7011,
2011-05-20,1.0665,77.9,0.7444,87.2,0.6569,0.941,1.3468,1.031,8.2908,1.3173,3.2101,30.67,1154.86,9103,6.926,0.6703,,,,,,,,,,,,47.92,32.28,22109.0,3.9167,2.5699,7.3205,3.9996,6.6489,
2011-05-23,1.0557,77.5,0.7505,86.56,0.652,0.9291,1.336,1.0319,8.209,1.3157,3.2209,30.48,1158.84,9042,6.8615,0.6635,,,,,,,,,,,,47.75,32.08,21853.0,3.8771,2.5439,7.3543,3.9591,6.7084,
2011-05-24,1.0547,77.4,0.7497,86.33,0.6544,0.9332,1.3252,1.0299,8.2026,1.3154,3.2205,30.48,1153.21,9036,6.8548,0.6678,,,,,,,,,,,,47.73,32.06,21758.0,3.8734,2.5353,7.3745,3.9553,6.6986,
2011-05-25,1.0462,76.9,0.7454,85.61,0.6472,0.9209,1.3225,1.0266,8.1371,1.3093,3.2092,30.27,1152.23,8982,6.7939,0.6606,,,,,,,,,,,,47.44,31.87,21604.0,3.8422,2.5149,7.3482,3.9234,6.6703,
2011-05-26,1.0611,77.6,0.7479,86.76,0.6502,0.9227,1.3079,1.0357,8.2584,1.3182,3.2255,30.64,1154.64,9101,6.8847,0.6705,,,,,,,,,,,,48.05,32.26,21933.0,3.8969,2.5507,7.4274,3.9793,6.6603,
2011-05-27,1.0684,77.9,0.7501,86.63,0.6503,0.9168,1.306,1.0435,8.3156,1.3226,3.2335,30.77,1155.8,9150,6.9351,0.6727,,,,,,,,,,,,48.32,32.45,21998.0,3.9237,2.5529,7.3894,4.0066,6.6661,
2011-05-30,1.0683,77.7,0.7489,86.31,0.6485,0.9104,1.3069,1.0431,8.3103,1.319,3.2263,30.75,1154.03,9134,6.9268,0.6707,,,,,,,,,,,,48.2,32.4,22007.0,3.9233,2.5527,7.3926,4.0063,6.6705,
2011-05-31,1.0709,77.8,0.7447,87.15,0.6479,0.914,1.2993,1.0407,8.3301,1.3196,3.2272,30.75,1155.61,9141,6.9399,0.6723,,,,,,,,,,,,48.22,32.46,22002.0,3.9329,2.5528,7.3951,4.0161,6.6191,
2011-06-01,1.0748,78.0,0.7444,87.39,0.6529,0.9166,1.3069,1.0401,8.3611,1.3218,3.2298,30.73,1154.87,9178,6.963,0.6714,,,,,,,,,,,,48.26,32.56,22133.0,3.9472,2.556,7.3086,4.0307,6.6141,
2011-06-02,1.0621,77.3,0.7394,85.99,0.6498,0.8945,1.308,1.0404,8.2652,1.3142,3.2113,30.43,1148.08,9066,6.8857,0.6639,,,,,,,,,,,,47.74,32.19,21858.0,3.9006,2.5258,7.2435,3.983,6.6496,
2011-06-03,1.0666,77.4,0.7369,86.05,0.6528,0.9004,1.3089,1.0437,8.296,1.3149,3.2158,30.57,1152.14,9103,6.9118,0.665,,,,,,,,,,,,47.82,32.35,21924.0,3.9171,2.5305,7.1686,3.9999,6.6196,
2011-06-06,1.0741,77.7,0.7334,86.27,0.654,0.8959,1.3168,1.053,8.3541,1.3211,3.2223,30.79,1158.26,9137,6.9594,0.6696,,,,,,,,,,,,48.07,32.53,22105.0,3.9446,2.5483,7.1957,4.0281,6.5993,
2011-06-07,1.0681,77.4,0.731,85.78,0.6531,0.8918,1.3057,1.0459,8.3086,1.3153,3.2185,30.64,1156.0,9098,6.921,0.663,,,,,,,,,,,,47.79,32.35,21971.0,3.9226,2.5251,7.2394,4.0056,6.5856,
2011-06-08,1.0671,77.2,0.7273,85.41,0.6498,0.8925,1.3045,1.0431,8.3026,1.3118,3.212,30.62,1152.52,9086,6.9115,0.6613,,,,,,,,,,,,47.58,32.34,21961.0,3.9189,2.5138,7.1725,4.0018,6.5556,
2011-06-09,1.0581,76.6,0.7239,84.73,0.6448,0.8854,1.294,1.0379,8.2341,1.3028,3.1933,30.4,1145.92,9021,6.855,0.6564,,,,,,,,,,,,47.3,32.21,21776.0,3.8859,2.4867,7.1183,3.968,6.5352,
2011-06-10,1.0598,76.8,0.7311,84.92,0.6494,0.8927,1.2848,1.0331,8.2478,1.3047,3.199,30.5,1147.66,9029,6.8661,0.658,,,,,,,,,,,,47.37,32.23,21800.0,3.8921,2.4849,7.1552,3.9744,6.6283,
2011-06-14,1.0636,77.2,0.7369,85.41,0.6481,0.8915,1.3014,1.0364,8.2776,1.3114,3.2238,30.61,1151.45,9081,6.8894,0.6652,,,,,,,,,,,,47.61,32.41,21878.0,3.9061,2.485,7.1945,3.9886,6.7098,
2011-06-15,1.0707,77.7,0.7427,86.18,0.6541,0.9078,1.3131,1.0374,8.3343,1.3186,3.2442,30.87,1159.51,9146,6.9372,0.6677,,,,,,,,,,,,47.84,32.61,22040.0,3.9321,2.49,7.2379,4.0152,6.7912,
2011-06-16,1.0527,76.9,0.7457,85.03,0.6515,0.8984,1.3119,1.0316,8.2056,1.307,3.2107,30.49,1147.18,9037,6.8265,0.6599,,,,,,,,,,,,47.26,32.24,21691.0,3.866,2.4368,7.2,3.9478,6.8692,
2011-06-17,1.0522,76.8,0.744,84.83,0.653,0.8943,1.3097,1.0356,8.2069,1.3049,3.2097,30.44,1142.53,9049,6.8056,0.6634,,,,,,,,,,,,47.3,32.21,21644.0,3.8642,2.4356,7.2128,3.946,6.8327,
2011-06-20,1.0543,76.8,0.7409,84.58,0.654,0.8959,1.3064,1.0358,8.2161,1.3044,3.2051,30.51,1144.55,9051,6.8266,0.6612,,,,,,,,,,,,47.42,32.23,21824.0,3.8719,2.4405,7.1535,3.9538,6.8011,
2011-06-21,1.0562,76.8,0.7363,84.71,0.6509,0.8908,1.3027,1.0333,8.2289,1.305,3.2024,30.59,1139.32,9086,6.8325,0.6634,,,,,,,,,,,,47.45,32.29,21811.0,3.8789,2.4449,7.1536,3.961,6.7571,
2011-06-22,1.0593,76.9,0.7361,85.03,0.6523,0.8916,1.3031,1.0306,8.251,1.3055,3.2054,30.6,1137.58,9108,6.8472,0.6628,,,,,,,,,,,,47.47,32.27,21843.0,3.8903,2.4521,7.1312,3.9725,6.7335,
2011-06-23,1.055,76.7,0.7379,84.8,0.6581,0.8882,1.2923,1.0271,8.2177,1.3029,3.2014,30.47,1135.76,9076,6.8251,0.6603,,,,,,,,,,,,47.39,32.19,21754.0,3.8745,2.4421,7.1642,3.9565,6.733,
2011-06-24,1.054,76.7,0.7396,84.85,0.6583,0.884,1.296,1.0317,8.209,1.3022,3.2021,30.45,1136.95,9067,6.8235,0.6633,,,,,,,,,,,,47.37,32.32,21697.0,3.8708,2.4398,7.2067,3.9527,6.7923,
2011-06-27,1.0425,76.2,0.7376,84.14,0.6542,0.8723,1.2986,1.0326,8.1197,1.2956,3.1901,30.17,1131.79,8989,6.7529,0.6558,,,,,,,,,,,,47.01,32.18,21491.0,3.8286,2.4132,7.1974,3.9096,6.8,
2011-06-28,1.0445,76.2,0.732,84.37,0.655,0.8726,1.2993,1.0313,8.1333,1.2984,3.187,30.23,1131.82,9007,6.7581,0.6575,,,,,,,,,,,,47.03,32.36,21517.0,3.8359,2.4122,7.1877,3.9172,6.7416,
2011-06-29,1.0564,76.9,0.735,85.63,0.6603,0.8776,1.2987,1.0355,8.2213,1.3084,3.2099,30.53,1137.69,9103,6.8296,0.6643,,,,,,,,,,,,47.47,32.53,21746.0,3.8796,2.4397,7.2282,3.9617,6.8111,
2011-06-30,1.0739,77.8,0.7405,86.33,0.6667,0.8927,1.2953,1.0389,8.3581,1.3204,3.2421,30.84,1146.87,9230,6.941,0.6724,,,,,,,,,,,,48.04,33.0,22112.0,3.9439,2.4801,7.2864,4.0273,6.7834,
2011-07-01,1.0715,77.6,0.7383,86.48,0.6669,0.9033,1.296,1.0311,8.3392,1.314,3.2247,30.75,1143.02,9159,6.928,0.6695,,,,,,,,,,,,47.79,32.94,22062.0,3.9351,2.4632,7.2487,4.0184,6.7478,
2011-07-04,1.0727,77.6,0.7385,86.61,0.6671,0.9095,1.2944,1.029,8.3474,1.3143,3.2197,30.77,1140.87,9145,6.9338,0.6702,,,,,,,,,,,,47.7,32.67,22098.0,3.9395,2.4547,7.223,4.0229,6.7064,
2011-07-05,1.0675,77.4,0.7376,86.5,0.6658,0.9062,1.288,1.0267,8.3071,1.3108,3.2132,30.72,1138.33,9119,6.906,0.667,,,,,,,,,,,,47.49,32.56,21991.0,3.9204,2.4428,7.195,4.0034,6.6947,
2011-07-06,1.073,77.7,0.7421,86.83,0.6681,0.9022,1.294,1.0324,8.3498,1.3153,3.2233,30.87,1141.19,9156,6.9379,0.6704,,,,,,,,,,,,47.64,32.67,22104.0,3.9406,2.4554,7.2272,4.024,6.7215,
2011-07-07,1.0731,77.9,0.7497,86.89,0.6725,0.9016,1.2985,1.0372,8.3528,1.3164,3.23,30.93,1141.72,9164,6.9406,0.6735,,,,,,,,,,,,47.67,32.56,22106.0,3.941,2.4556,7.2382,4.0243,6.8238,
2011-07-08,1.0773,78.1,0.7513,87.56,0.6753,0.9109,1.2941,1.0332,8.3851,1.314,3.2254,30.98,1138.87,9180,6.9657,0.677,,,,,,,,,,,,47.79,32.58,22176.0,3.9564,2.4652,7.1994,4.0401,6.8152,
2011-07-11,1.0719,77.7,0.7549,86.57,0.6698,0.8989,1.2845,1.0341,8.3426,1.3091,3.2189,30.88,1133.96,9140,6.9306,0.6743,,,,,,,,,,,,47.55,32.45,22081.0,3.9366,2.4529,7.2146,4.0199,6.8813,
2011-07-12,1.0606,77.2,0.7597,85.0,0.6687,0.8899,1.294,1.0304,8.2645,1.3029,3.212,30.67,1130.71,9070,6.8635,0.6697,,,,,,,,,,,,47.4,32.26,21827.0,3.8951,2.427,7.2846,3.9775,7.0058,
2011-07-13,1.0643,77.2,0.7598,84.69,0.6682,0.8863,1.293,1.0246,8.2938,1.3021,3.2168,30.75,1128.42,9108,6.8854,0.6751,,,,,,,,,,,,47.45,32.22,21903.0,3.9086,2.4355,7.2743,3.9913,6.9907,
2011-07-14,1.0729,77.4,0.7558,84.74,0.6651,0.8719,1.2738,1.0296,8.3589,1.3068,3.2249,30.95,1135.83,9157,6.9284,0.677,,,,,,,,,,,,47.79,32.35,22080.0,3.9402,2.4551,7.3161,4.0236,6.9361,
2011-07-15,1.0703,77.3,0.7553,84.72,0.6624,0.8725,1.2696,1.0277,8.3401,1.3026,3.2141,30.9,1132.22,9140,6.916,0.6723,,,,,,,,,,,,47.63,32.23,22027.0,3.9307,2.4492,7.3262,4.0138,6.9706,
2011-07-18,1.0603,76.7,0.7534,83.78,0.658,0.8617,1.2581,1.0145,8.2644,1.2922,3.1952,30.69,1124.61,9071,6.8567,0.6667,,,,,,,,,,,,47.25,31.88,21821.0,3.894,2.4263,7.332,3.9763,6.9551,
2011-07-19,1.0615,76.7,0.7539,83.88,0.6607,0.8687,1.2559,1.0178,8.2748,1.2915,3.1972,30.71,1124.77,9086,6.8658,0.6698,,,,,,,,,,,,47.34,31.8,21875.0,3.8984,2.4291,7.4169,3.9807,6.9547,
2011-07-20,1.0714,77.3,0.7574,84.72,0.665,0.8837,1.2552,1.0189,8.3489,1.3012,3.2163,30.94,1130.81,9151,6.9179,0.6731,,,,,,,,,,,,47.64,32.03,22065.0,3.9347,2.4461,7.4299,4.018,6.9706,
2011-07-21,1.0737,77.3,0.7528,84.64,0.664,0.882,1.253,1.015,8.3668,1.3014,3.2152,30.99,1132.59,9168,6.9267,0.6734,,,,,,,,,,,,47.72,32.09,22118.0,3.9432,2.4514,7.3715,4.0266,6.8733,
2011-07-22,1.0849,77.8,0.7528,85.27,0.6651,0.8868,1.257,1.0246,8.4527,1.3116,3.2297,31.27,1140.83,9252,6.9938,0.6813,,,,,,,,,,,,48.13,32.35,22349.0,3.9843,2.4713,7.3423,4.0686,6.8225,
2011-07-25,1.0823,77.7,0.753,84.93,0.6638,0.8797,1.2511,1.0298,8.4328,1.3075,3.2215,31.21,1142.85,9230,6.9782,0.6745,,,,,,,,,,,,48.08,32.25,22295.0,3.9747,2.4598,7.3748,4.0589,6.8603,
2011-07-26,1.0924,78.1,0.7535,85.26,0.6678,0.8751,1.2562,1.0308,8.5094,1.3152,3.2308,31.44,1149.15,9304,7.0344,0.6813,,,,,,,,,,,,48.38,32.42,22487.0,4.0118,2.4827,7.3377,4.0967,6.8507,
2011-07-27,1.1052,78.8,0.7609,85.94,0.6729,0.8846,1.2618,1.0423,8.6086,1.3266,3.2466,31.8,1160.46,9381,7.1173,0.6867,,,,,,,,,,,,48.51,32.82,22756.0,4.0588,2.5118,7.3714,4.1447,6.9018,
2011-07-28,1.1055,79.0,0.7695,85.96,0.6768,0.8856,1.2669,1.0487,8.6145,1.3298,3.266,31.85,1162.43,9406,7.1225,0.687,,,,,,,,,,,,48.78,32.84,22762.0,4.0599,2.5068,7.3738,4.1458,7.0148,
2011-07-29,1.0954,78.4,0.7663,84.92,0.671,0.8768,1.2652,1.0424,8.5374,1.3206,3.2482,31.6,1154.33,9316,7.0567,0.684,,,,,,,,,,,,48.38,32.58,22560.0,4.0229,2.4839,7.3972,4.108,6.9795,
2011-08-02,1.0924,78.1,0.7666,84.57,0.6694,0.8536,1.245,1.0434,8.5125,1.3147,3.2275,31.52,1147.95,9245,7.0341,0.6786,,,,,,,,,,,,48.31,32.5,22493.0,4.0118,2.4771,7.3532,4.0967,6.902,
2011-08-03,1.0745,77.0,0.7559,82.92,0.66,0.8229,1.2477,1.0326,8.3773,1.2989,3.1982,31.05,1138.97,9114,6.9189,0.6726,,,,,,,,,,,,47.64,32.02,22124.0,3.9461,2.4365,7.2885,4.0296,6.8658,
2011-08-04,1.0657,76.7,0.7468,84.62,0.6517,0.8301,1.2536,1.0298,8.3102,1.2902,3.1774,30.84,1131.45,9042,6.8642,0.664,,,,,,,,,,,,47.36,31.78,21943.0,3.9138,2.4111,7.2337,3.9966,6.7808,
2011-08-05,1.0476,75.6,0.742,82.23,0.6437,0.8029,1.2504,1.0261,8.1752,1.2769,3.1496,30.41,1118.21,8955,6.7502,0.6564,,,,,,,,,,,,46.92,31.35,21581.0,3.8473,2.3701,7.2562,3.9287,6.8418,
2011-08-08,1.0308,74.2,0.7189,80.2,0.6279,0.776,1.2466,1.0126,8.0472,1.2561,3.1115,29.91,1116.0,8798,6.6253,0.6466,,,,,,,,,,,,46.38,30.74,21234.0,3.7856,2.3295,7.1876,3.8657,6.6757,
2011-08-09,1.0176,73.4,0.715,78.73,0.623,0.7675,1.2417,1.0123,7.9467,1.2385,3.0808,29.57,1107.2,8706,6.55,0.6354,,,,,,,,,,,,46.01,30.46,20963.0,3.7371,2.2997,7.4234,3.8162,6.5856,
2011-08-10,1.0345,74.3,0.7217,79.54,0.6355,0.7542,1.2416,1.0144,8.0733,1.2517,3.1097,29.97,1117.52,8824,6.6382,0.6457,,,,,,,,,,,,46.66,30.86,21528.0,3.7992,2.3379,7.3903,3.8796,6.6694,
2011-08-11,1.027,73.8,0.722,78.69,0.6347,0.7515,1.2495,1.0165,8.0113,1.2476,3.0897,29.77,1110.75,8784,6.5693,0.6391,,,,,,,,,,,,46.55,30.71,21382.0,3.7717,2.3209,7.3559,3.8515,6.7069,
2011-08-12,1.029,74.0,0.7247,79.04,0.6352,0.7812,1.2505,1.0153,8.0206,1.2494,3.087,29.81,1110.5,8793,6.5797,0.6437,,,,,,,,,,,,46.65,30.81,21423.0,3.779,2.3254,7.4232,3.8589,6.7107,
2011-08-15,1.0429,74.8,0.7292,80.22,0.6403,0.8273,1.2442,1.0296,8.1288,1.2585,3.1063,30.2,1125.34,8907,6.6644,0.6515,,,,,,,,,,,,47.35,31.15,21705.0,3.8301,2.3568,7.4203,3.9111,6.7326,
2011-08-16,1.0467,75.0,0.727,80.46,0.6402,0.8182,1.2573,1.0272,8.1556,1.259,3.1134,30.23,1120.02,8922,6.6843,0.6528,,,,,,,,,,,,47.34,31.24,21782.0,3.844,2.3654,7.4444,3.9252,6.7122,
2011-08-17,1.049,75.1,0.7283,80.42,0.6385,0.8389,1.2551,1.0301,8.1738,1.2628,3.1244,30.34,1124.06,8948,6.7007,0.6528,,,,,,,,,,,,47.59,31.33,21830.0,3.8525,2.3706,7.4846,3.934,6.7064,
2011-08-18,1.0505,75.3,0.7289,80.52,0.6356,0.8354,1.2611,1.0318,8.1848,1.2685,3.1294,30.42,1128.24,8965,6.711,0.6516,,,,,,,,,,,,47.91,31.39,21865.0,3.858,2.374,7.4717,3.9395,6.6632,
2011-08-19,1.0338,74.3,0.7231,79.11,0.628,0.8213,1.2603,1.0249,8.0643,1.2545,3.0895,29.99,1124.21,8844,6.6115,0.6425,,,,,,,,,,,,47.29,30.89,21513.0,3.7966,2.331,7.4807,3.8769,6.6869,
2011-08-22,1.0393,74.7,0.7233,79.75,0.6305,0.8175,1.2713,1.0283,8.1053,1.2574,3.0924,30.16,1126.5,8888,6.6503,0.6467,,,,,,,,,,,,47.75,31.02,21628.0,3.8168,2.3434,7.4883,3.8976,6.6411,
2011-08-23,1.0461,75.0,0.7276,80.33,0.6349,0.8247,1.2617,1.0339,8.1588,1.2615,3.108,30.35,1127.64,8937,6.6939,0.6494,,,,,,,,,,,,47.82,31.21,21780.0,3.8418,2.3587,7.5202,3.9231,6.6582,
2011-08-24,1.0481,75.2,0.7277,80.32,0.6355,0.8308,1.2661,1.0367,8.172,1.2638,3.116,30.39,1134.25,8954,6.6992,0.6496,,,,,,,,,,,,47.98,31.33,21811.0,3.8491,2.3632,7.5582,3.9307,6.6575,
2011-08-25,1.0437,75.0,0.7245,80.4,0.6375,0.8307,1.2607,1.0311,8.1363,1.2632,3.1212,30.3,1134.4,8971,6.6712,0.6472,,,,,,,,,,,,48.17,31.28,21721.0,3.833,2.3533,7.5896,3.9142,6.606,
2011-08-26,1.0488,75.4,0.727,80.96,0.6427,0.8315,1.2616,1.0349,8.1768,1.2649,3.1373,30.46,1134.7,8986,6.7012,0.6517,,,,,,,,,,,,48.32,31.46,21845.0,3.8517,2.3648,7.5611,3.9334,6.6121,
2011-08-29,1.0623,76.0,0.7307,81.44,0.6481,0.8586,1.2572,1.0394,8.2805,1.282,3.1582,30.81,1140.91,9102,6.7793,0.6602,,,,,,,,,,,,48.69,31.85,22130.0,3.9013,2.3953,7.5676,3.9839,6.6601,
